year	category	nominee	title	winner	imdb_id	imdb_img	song_title
1995	Best Picture	Robert Redford	Quiz Show	False	nm0000602	https://m.media-amazon.com/images/M/MV5BMTk1Nzc5MzQyMV5BMl5BanBnXkFtZTcwNjQ5OTA0Mg@@._V1_.jpg	
1995	Best Picture	Niki Marvin	The Shawshank Redemption	False	nm0555550	None	
1995	Best Short Film, Animated	Alison Snowden	Bob's Birthday	True	nm0811345	https://m.media-amazon.com/images/M/MV5BNDJmZmE3OGEtMmE0ZS00M2JlLWEyMDMtMmNkMTdmYTBlMzkxXkEyXkFqcGdeQXVyNTI5NjIyMw@@._V1_.jpg	
1995	Best Short Film, Animated	David Fine	Bob's Birthday	True	nm0277599	None	
1995	Best Short Film, Animated	Tim Watts	The Big Story	False	nm0915243	None	
1995	Best Short Film, Animated	David Stoten	The Big Story	False	nm0832770	None	
1995	Best Short Film, Animated	Vanessa Schwartz	The Janitor	False	nm0777474	None	
1995	Best Short Film, Animated	Michael Dudok de Wit	The Monk and the Fish	False	nm0240196	https://m.media-amazon.com/images/M/MV5BNmE3MDg1MWItNmJlOC00MzY5LTk1MzktMjE1ZGZjMGM0MjExXkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_.jpg	
1995	Best Short Film, Animated	Erica Russell	Triangle	False	nm0751133	None	
1995	Best Short Film, Live Action	Peter Capaldi	Franz Kafka's It's a Wonderful Life	True	nm0134922	https://m.media-amazon.com/images/M/MV5BMjA0NTE0NDQ3OV5BMl5BanBnXkFtZTcwMjkwMjkxOA@@._V1_.jpg	
1995	Best Short Film, Live Action	Ruth Kenley-Letts	Franz Kafka's It's a Wonderful Life	True	nm0447807	None	
1995	Best Short Film, Live Action	Peggy Rajski	Trevor	True	nm0707475	https://m.media-amazon.com/images/M/MV5BMmFlMTUxY2YtMjY2YS00NTFkLWExNGMtNTgzZjIxYjMxYmJkXkEyXkFqcGdeQXVyNjEyODAyMjg@._V1_.jpg	
1995	Best Short Film, Live Action	Randy Stone	Trevor	True	nm0832114	https://m.media-amazon.com/images/M/MV5BMTQwNjM4OTk0M15BMl5BanBnXkFtZTcwMTY5NzkxOA@@._V1_.jpg	
1995	Best Short Film, Live Action	Sean Astin	Kangaroo Court	False	nm0000276	https://m.media-amazon.com/images/M/MV5BMjEzMjczOTQ1NF5BMl5BanBnXkFtZTcwMzI2NzYyMQ@@._V1_.jpg	
1995	Best Short Film, Live Action	Christine Astin	Kangaroo Court	False	nm0040013	None	
1995	Best Short Film, Live Action	JoBeth Williams	On Hope	False	nm0001851	https://m.media-amazon.com/images/M/MV5BMTU4NTk2MzQ3OF5BMl5BanBnXkFtZTcwNjcxNzM0Mg@@._V1_.jpg	
1995	Best Short Film, Live Action	Michele McGuire	On Hope	False	nm0570266	None	
1995	Best Short Film, Live Action	Paul Unwin	Syrup	False	nm0881391	None	
1995	Best Short Film, Live Action	Nick Vivian	Syrup	False	nm0900327	None	
1995	Best Sound	Gregg Landaker	Speed	True	nm0484414	None	
1995	Best Sound	Steve Maslow	Speed	True	nm0556541	https://m.media-amazon.com/images/M/MV5BMjE0MTEyMTUyM15BMl5BanBnXkFtZTcwODkwMzA0MQ@@._V1_.jpg	
1995	Best Sound	Bob Beemer	Speed	True	nm0066446	None	
1995	Best Sound	David Macmillan	Speed	True	nm0533997	None	
1995	Best Sound	Donald O. Mitchell	Clear and Present Danger	False	nm0593290	None	
1995	Best Sound	Michael Herbick	Clear and Present Danger	False	nm0378655	https://m.media-amazon.com/images/M/MV5BMjAzOTQ1OTQ0NF5BMl5BanBnXkFtZTcwNTE2ODczMw@@._V1_.jpg	
1995	Best Sound	Frank A. Montaño	Clear and Present Danger	False	nm0599057	https://m.media-amazon.com/images/M/MV5BZTQ4MThjZDItMjk1ZS00ZjJmLWJjMjQtNDRjNTgyOWUyOTYyXkEyXkFqcGdeQXVyNTI5NjIyMw@@._V1_.jpg	
1995	Best Sound	Art Rochester	Clear and Present Danger	False	nm0734053	None	
1995	Best Sound	Randy Thom	Forrest Gump	False	nm0858378	https://m.media-amazon.com/images/M/MV5BMjEyMjA4MzE4NF5BMl5BanBnXkFtZTcwODgwMDg4NQ@@._V1_.jpg	
1995	Best Sound	Tom Johnson	Forrest Gump	False	nm0426348	None	
1995	Best Sound	Dennis S. Sands	Forrest Gump	False	nm0762304	https://m.media-amazon.com/images/M/MV5BNjkyZmUwMTAtNDMyYy00YWVkLWExZjItNWJiNjg4NjBiNjA1XkEyXkFqcGdeQXVyMTMxOTQyNA@@._V1_.jpg	
1995	Best Sound	William B. Kaplan	Forrest Gump	False	nm0438202	None	
1995	Best Sound	Paul Massey	Legends of the Fall	False	nm0557338	https://m.media-amazon.com/images/M/MV5BNzA0NWE5ZTUtZDY5YS00OTY5LTgwNzUtY2Y0MTk3MzY4MzhiXkEyXkFqcGdeQXVyMTM3NjYxNQ@@._V1_.jpg	
1995	Best Sound	David E. Campbell	Legends of the Fall	False	nm0132372	None	
1995	Best Sound	Chris David	Legends of the Fall	False	nm0202845	None	
1995	Best Sound	Douglas Ganton	Legends of the Fall	False	nm0304618	None	
1995	Best Sound	Robert J. Litt	The Shawshank Redemption	False	nm0514448	None	
1995	Best Sound	Elliot Tyson	The Shawshank Redemption	False	nm0006525	None	
1995	Best Sound	Michael Herbick	The Shawshank Redemption	False	nm0378655	https://m.media-amazon.com/images/M/MV5BMjAzOTQ1OTQ0NF5BMl5BanBnXkFtZTcwNTE2ODczMw@@._V1_.jpg	
1995	Best Sound	Willie D. Burton	The Shawshank Redemption	False	nm0123770	None	
1995	Best Writing, Screenplay Based on Material Previously Produced or Published	Eric Roth	Forrest Gump	True	nm0744839	https://m.media-amazon.com/images/M/MV5BNTBmYmI1OTAtZWQyNS00NDY1LTg2MzUtYjAwZjNjZjM1ZWM5XkEyXkFqcGdeQXVyNjUxMjc1OTM@._V1_.jpg	
1995	Best Writing, Screenplay Based on Material Previously Produced or Published	Robert Benton	Nobody's Fool	False	nm0000914	https://m.media-amazon.com/images/M/MV5BMTc2MjUyMjA3MV5BMl5BanBnXkFtZTYwODk5NTgz._V1_.jpg	
1995	Best Writing, Screenplay Based on Material Previously Produced or Published	Paul Attanasio	Quiz Show	False	nm0001921	https://m.media-amazon.com/images/M/MV5BNTA3ODhmMzAtNmRjNC00YWI3LTljZTYtMTNjMjYzZGU2Y2I3XkEyXkFqcGdeQXVyMjQwMDg0Ng@@._V1_.jpg	
1995	Best Writing, Screenplay Based on Material Previously Produced or Published	Alan Bennett	The Madness of King George	False	nm0003141	https://m.media-amazon.com/images/M/MV5BMTM3NjA5NjYxMV5BMl5BanBnXkFtZTYwNTM4OTc0._V1_.jpg	
1995	Best Writing, Screenplay Based on Material Previously Produced or Published	Frank Darabont	The Shawshank Redemption	False	nm0001104	https://m.media-amazon.com/images/M/MV5BNjk0MTkxNzQwOF5BMl5BanBnXkFtZTcwODM5OTMwNA@@._V1_.jpg	
1995	Best Writing, Screenplay Written Directly for the Screen	Quentin Tarantino	Pulp Fiction	True	nm0000233	https://m.media-amazon.com/images/M/MV5BMTgyMjI3ODA3Nl5BMl5BanBnXkFtZTcwNzY2MDYxOQ@@._V1_.jpg	
1995	Best Writing, Screenplay Written Directly for the Screen	Roger Avary	Pulp Fiction	True	nm0000812	None	
1995	Best Writing, Screenplay Written Directly for the Screen	Woody Allen	Bullets Over Broadway	False	nm0000095	https://m.media-amazon.com/images/M/MV5BMTI1MjU3MTI2MF5BMl5BanBnXkFtZTcwMDgxNTE4MQ@@._V1_.jpg	
1995	Best Writing, Screenplay Written Directly for the Screen	Douglas McGrath	Bullets Over Broadway	False	nm0569790	https://m.media-amazon.com/images/M/MV5BMTYxMjYxODU4NV5BMl5BanBnXkFtZTYwMDk3Mjc1._V1_.jpg	
1995	Best Writing, Screenplay Written Directly for the Screen	Richard Curtis	Four Weddings and a Funeral	False	nm0193485	https://m.media-amazon.com/images/M/MV5BMTMzNzAxMTM3N15BMl5BanBnXkFtZTcwOTAzODQyNw@@._V1_.jpg	
1995	Best Writing, Screenplay Written Directly for the Screen	Fran Walsh	Heavenly Creatures	False	nm0909638	https://m.media-amazon.com/images/M/MV5BNTg2MzE0ODAyNV5BMl5BanBnXkFtZTcwNjk4NDgxOA@@._V1_.jpg	
1995	Best Writing, Screenplay Written Directly for the Screen	Peter Jackson	Heavenly Creatures	False	nm0001392	https://m.media-amazon.com/images/M/MV5BYjFjOThjMjgtYzM5ZS00Yjc0LTk5OTAtYWE4Y2IzMDYyZTI5XkEyXkFqcGdeQXVyMTMxMTIwMTE0._V1_.jpg	
1995	Best Writing, Screenplay Written Directly for the Screen	Krzysztof Piesiewicz	Three Colors: Red	False	nm0682830	https://m.media-amazon.com/images/M/MV5BNzVhNWYwZTAtNGZjOC00NjBiLWFmYTUtOTliODJiM2ZjZmViXkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_.jpg	
1995	Best Writing, Screenplay Written Directly for the Screen	Krzysztof Kieslowski	Three Colors: Red	False	nm0001425	https://m.media-amazon.com/images/M/MV5BNzgyMjE0MDk5MF5BMl5BanBnXkFtZTcwNjcwNDg3Mw@@._V1_.jpg	
1996	Best Actor in a Leading Role	Nicolas Cage	Leaving Las Vegas	True	nm0000115	https://m.media-amazon.com/images/M/MV5BMjUxMjE4MTQxMF5BMl5BanBnXkFtZTcwNzc2MDM1NA@@._V1_.jpg	
1996	Best Actor in a Leading Role	Anthony Hopkins	Nixon	False	nm0000164	https://m.media-amazon.com/images/M/MV5BMTg5ODk1NTc5Ml5BMl5BanBnXkFtZTYwMjAwOTI4._V1_.jpg	
1996	Best Actor in a Leading Role	Massimo Troisi	The Postman	False	nm0873385	https://m.media-amazon.com/images/M/MV5BMDRlMTMxZmEtNmJkMi00MGE3LWFiM2MtMDU1MTdlNWEwNjg1XkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_.jpg	
1996	Best Actor in a Leading Role	Richard Dreyfuss	Mr. Holland's Opus	False	nm0000377	https://m.media-amazon.com/images/M/MV5BMTUzMjIzMjM2NV5BMl5BanBnXkFtZTcwNDAxMDY0Mg@@._V1_.jpg	
1996	Best Actor in a Leading Role	Sean Penn	Dead Man Walking	False	nm0000576	https://m.media-amazon.com/images/M/MV5BMTc1NjMzMjY3NF5BMl5BanBnXkFtZTcwMzkxNjQzMg@@._V1_.jpg	
1996	Best Actor in a Supporting Role	Kevin Spacey	The Usual Suspects	True	nm0000228	https://m.media-amazon.com/images/M/MV5BMTY1NzMyODc3Nl5BMl5BanBnXkFtZTgwNzE2MzA1NDM@._V1_.jpg	
1996	Best Actor in a Supporting Role	Brad Pitt	12 Monkeys	False	nm0000093	https://m.media-amazon.com/images/M/MV5BMjA1MjE2MTQ2MV5BMl5BanBnXkFtZTcwMjE5MDY0Nw@@._V1_.jpg	
1996	Best Actor in a Supporting Role	Ed Harris	Apollo 13	False	nm0000438	https://m.media-amazon.com/images/M/MV5BMjE4NDM4ODc2OV5BMl5BanBnXkFtZTcwNzA5NjQ5MQ@@._V1_.jpg	
1996	Best Actor in a Supporting Role	James Cromwell	Babe	False	nm0000342	https://m.media-amazon.com/images/M/MV5BNzU1NTEzMzMxM15BMl5BanBnXkFtZTgwMzY0MjAzMTE@._V1_.jpg	
1996	Best Actor in a Supporting Role	Tim Roth	Rob Roy	False	nm0000619	https://m.media-amazon.com/images/M/MV5BMjA5NTA3MDQyOV5BMl5BanBnXkFtZTcwODM4NDE3Mw@@._V1_.jpg	
1996	Best Actress in a Leading Role	Susan Sarandon	Dead Man Walking	True	nm0000215	https://m.media-amazon.com/images/M/MV5BM2IyYmE3NjktZTRjYi00YWE3LWIwYjgtOTg1MGZmMmY1ZDA2XkEyXkFqcGdeQXVyODMyNDA5NTQ@._V1_.jpg	
1996	Best Actress in a Leading Role	Elisabeth Shue	Leaving Las Vegas	False	nm0000223	https://m.media-amazon.com/images/M/MV5BOWFkZTIxN2ItODhlOC00MDMwLWEyYTEtZWMxNWQ2MzU3ZjZmXkEyXkFqcGdeQXVyNjk1MjYyNTA@._V1_.jpg	
1996	Best Actress in a Leading Role	Emma Thompson	Sense and Sensibility	False	nm0000668	https://m.media-amazon.com/images/M/MV5BMTMwNTAyOTg0MF5BMl5BanBnXkFtZTcwNTg0MzY1Mw@@._V1_.jpg	
1996	Best Actress in a Leading Role	Meryl Streep	The Bridges of Madison County	False	nm0000658	https://m.media-amazon.com/images/M/MV5BMTU4Mjk5MDExOF5BMl5BanBnXkFtZTcwOTU1MTMyMw@@._V1_.jpg	
1996	Best Actress in a Leading Role	Sharon Stone	Casino	False	nm0000232	https://m.media-amazon.com/images/M/MV5BMTg0MDU1ODQwNF5BMl5BanBnXkFtZTcwOTc3MjQwNA@@._V1_.jpg	
1996	Best Actress in a Supporting Role	Mira Sorvino	Mighty Aphrodite	True	nm0000227	https://m.media-amazon.com/images/M/MV5BMzhmZjVjYTMtODRkYS00MTFjLWE0NDAtMDk5Mzk2M2JhNDliXkEyXkFqcGdeQXVyOTkxMDEwMDE@._V1_.jpg	
1996	Best Actress in a Supporting Role	Joan Allen	Nixon	False	nm0000260	https://m.media-amazon.com/images/M/MV5BMTU1MjIwNTk5Ml5BMl5BanBnXkFtZTcwNjA2MzQxMw@@._V1_.jpg	
1996	Best Actress in a Supporting Role	Kate Winslet	Sense and Sensibility	False	nm0000701	https://m.media-amazon.com/images/M/MV5BODgzMzM2NTE0Ml5BMl5BanBnXkFtZTcwMTcyMTkyOQ@@._V1_.jpg	
1996	Best Actress in a Supporting Role	Kathleen Quinlan	Apollo 13	False	nm0000599	https://m.media-amazon.com/images/M/MV5BMjE2ZjJhMTMtYWZhMi00MmYzLTgwOWYtNDE4Yjc1NDJlMjJiXkEyXkFqcGdeQXVyMTE1MzkyMTY@._V1_.jpg	
1996	Best Actress in a Supporting Role	Mare Winningham	Georgia	False	nm0001858	https://m.media-amazon.com/images/M/MV5BMTY0ODU1NjgxMV5BMl5BanBnXkFtZTcwMDM2MTA4MQ@@._V1_.jpg	
1996	Best Art Direction-Set Decoration	Eugenio Zanetti	Restoration	True	nm0952968	https://m.media-amazon.com/images/M/MV5BYTE0NzcyNTYtNzFmMS00MDNiLWI1NjQtMzM5ZTI3OGYwMTQwXkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_.jpg	
1996	Best Art Direction-Set Decoration	Bo Welch	A Little Princess	False	nm0919514	https://m.media-amazon.com/images/M/MV5BMjAwMTIwNjg4MV5BMl5BanBnXkFtZTYwMTExNDQz._V1_.jpg	
1996	Best Art Direction-Set Decoration	Cheryl Carasik	A Little Princess	False	nm0135974	None	
1996	Best Art Direction-Set Decoration	Michael Corenblith	Apollo 13	False	nm0179749	None	
1996	Best Art Direction-Set Decoration	Merideth Boswell	Apollo 13	False	nm0098353	None	
1996	Best Art Direction-Set Decoration	Roger Ford	Babe	False	nm0285857	None	
1996	Best Art Direction-Set Decoration	Kerrie Brown	Babe	False	nm0114016	None	
1996	Best Art Direction-Set Decoration	Tony Burrough	Richard III	False	nm0123178	None	
1996	Best Cinematography	John Toll	Braveheart	True	nm0001799	https://m.media-amazon.com/images/M/MV5BMTI2MjM0MjU4MV5BMl5BanBnXkFtZTcwMDMzODQwMw@@._V1_.jpg	
1996	Best Cinematography	Emmanuel Lubezki	A Little Princess	False	nm0523881	https://m.media-amazon.com/images/M/MV5BNTgzMTI2OTgxN15BMl5BanBnXkFtZTcwMDUxOTU5Ng@@._V1_.jpg	
1996	Best Cinematography	Stephen Goldblatt	Batman Forever	False	nm0003552	https://m.media-amazon.com/images/M/MV5BMjI5MDAzNDQ2Nl5BMl5BanBnXkFtZTgwOTA3NDAzNzE@._V1_.jpg	
1996	Best Cinematography	Michael Coulter	Sense and Sensibility	False	nm0183533	https://m.media-amazon.com/images/M/MV5BMTRmNWFiMGUtYjM5OS00ZDRmLThlN2MtOWJmNjExM2I4ZGNhXkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_.jpg	
1996	Best Cinematography	Yue Lü	Shanghai Triad	False	nm0494702	https://m.media-amazon.com/images/M/MV5BYjVhM2I0NTctNGMwOC00NDY0LTkyZjYtZWMxNTNmNGRiNzZjXkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_.jpg	
1996	Best Costume Design	James Acheson	Restoration	True	nm0009807	https://m.media-amazon.com/images/M/MV5BZjVhMzIzMDgtZDQxMy00YzlkLWFhM2MtMDhhYzkzYmI1MDk5XkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_.jpg	
1996	Best Costume Design	Julie Weiss	12 Monkeys	False	nm0919058	https://m.media-amazon.com/images/M/MV5BMjAwNzEwMDY3MV5BMl5BanBnXkFtZTYwNDM5MzQ1._V1_.jpg	
1996	Best Costume Design	Charles Knode	Braveheart	False	nm0461262	None	
1996	Best Costume Design	Shuna Harwood	Richard III	False	nm0367840	None	
1996	Best Costume Design	Jenny Beavan	Sense and Sensibility	False	nm0064746	https://m.media-amazon.com/images/M/MV5BNTAxODI3MTM0NV5BMl5BanBnXkFtZTcwNzgyMDQ1NA@@._V1_.jpg	
1996	Best Costume Design	John Bright	Sense and Sensibility	False	nm0109149	None	
1996	Best Director	Mel Gibson	Braveheart	True	nm0000154	https://m.media-amazon.com/images/M/MV5BNTUzOTMwNTM0OV5BMl5BanBnXkFtZTcwNDQwMTUxMw@@._V1_.jpg	
1996	Best Director	Chris Noonan	Babe	False	nm0003088	https://m.media-amazon.com/images/M/MV5BMTgyMTQ0NTM4MF5BMl5BanBnXkFtZTYwNjM2Njc1._V1_.jpg	
1996	Best Director	Michael Radford	The Postman	False	nm0705535	https://m.media-amazon.com/images/M/MV5BMjE0ODA5MDM0M15BMl5BanBnXkFtZTYwOTE5MjI0._V1_.jpg	
1996	Best Director	Mike Figgis	Leaving Las Vegas	False	nm0001214	https://m.media-amazon.com/images/M/MV5BMjEwNDU3NjU3OF5BMl5BanBnXkFtZTcwODU4NzgwMw@@._V1_.jpg	
1996	Best Director	Tim Robbins	Dead Man Walking	False	nm0000209	https://m.media-amazon.com/images/M/MV5BMTI1OTYxNzAxOF5BMl5BanBnXkFtZTYwNTE5ODI4._V1_.jpg	
1996	Best Documentary, Features	Jon Blair	Anne Frank Remembered	True	nm0086282	None	
1996	Best Documentary, Features	Michael Tollin	Hank Aaron: Chasing the Dream	False	nm0866132	https://m.media-amazon.com/images/M/MV5BMTIyMjg0NzU4MF5BMl5BanBnXkFtZTYwNzcwNTQ1._V1_.jpg	
1996	Best Documentary, Features	Fredric Golding	Hank Aaron: Chasing the Dream	False	nm0325691	None	
1996	Best Documentary, Features	Allan Miller	Small Wonders	False	nm5850281	None	
1996	Best Documentary, Features	Walter Scheuer	Small Wonders	False	nm0771200	None	
1996	Best Documentary, Features	Thomas Lennon	The Battle Over Citizen Kane	False	nm0502072	https://m.media-amazon.com/images/M/MV5BMTQ0MTAzNDM4OF5BMl5BanBnXkFtZTcwNTUyMDQ1NA@@._V1_.jpg	
1996	Best Documentary, Features	Michael Epstein	The Battle Over Citizen Kane	False	nm0258515	https://m.media-amazon.com/images/M/MV5BNWQ3ZTQ5ZTEtNjNkMS00NTBhLTllMGYtNDZlZTViOTg2Y2VlXkEyXkFqcGdeQXVyODY3Nzg2NTI@._V1_.jpg	
1996	Best Documentary, Features	Steven Ascher	Troublesome Creek: A Midwestern	False	nm0038507	https://m.media-amazon.com/images/M/MV5BMjI0NDE2Mzk0Ml5BMl5BanBnXkFtZTcwNTQ3NzQ3OQ@@._V1_.jpg	
1996	Best Documentary, Features	Jeanne Jordan	Troublesome Creek: A Midwestern	False	nm0430000	https://m.media-amazon.com/images/M/MV5BMjEzNDgxNDQ1M15BMl5BanBnXkFtZTcwNjk2MjgzMQ@@._V1_.jpg	
1996	Best Documentary, Short Subjects	Kary Antholis	One Survivor Remembers	True	nm0030794	https://m.media-amazon.com/images/M/MV5BOGE2Zjg5MWEtMjVmYi00ZTkzLTkwMTEtMGFkYTAyZDhiNjFkXkEyXkFqcGdeQXVyMTI2ODM1OTQ2._V1_.jpg	
1996	Best Documentary, Short Subjects	Nancy Dine	Jim Dine: A Self-Portrait on the Walls	False	nm0227548	None	
1996	Best Documentary, Short Subjects	Richard Stilwell	Jim Dine: A Self-Portrait on the Walls	False	nm0830366	None	
1996	Best Documentary, Short Subjects	Terry Sanders	Never Give Up: The 20th Century Odyssey of Herbert Zipper	False	nm0761739	https://m.media-amazon.com/images/M/MV5BMTU0MzAwNjQyMl5BMl5BanBnXkFtZTYwMzMzNTky._V1_.jpg	
1996	Best Documentary, Short Subjects	Freida Lee Mock	Never Give Up: The 20th Century Odyssey of Herbert Zipper	False	nm0595131	https://m.media-amazon.com/images/M/MV5BMTQ0NTM2NzQ4OV5BMl5BanBnXkFtZTYwNTcwNDcz._V1_.jpg	
1996	Best Documentary, Short Subjects	Greg MacGillivray	The Living Sea	False	nm0532263	https://m.media-amazon.com/images/M/MV5BZWJmMmJhNjYtMjE2ZC00Y2U2LWE3NmEtYmI2NDgxYzMwYTJlXkEyXkFqcGdeQXVyNzg5OTk2OA@@._V1_.jpg	
1996	Best Documentary, Short Subjects	Alec Lorimore	The Living Sea	False	nm0520975	None	
1996	Best Documentary, Short Subjects	Charles Guggenheim	The Shadow of Hate	False	nm0346549	https://m.media-amazon.com/images/M/MV5BZjE4NWU3NGQtNmUwOS00MTg3LTk0OTUtNzY2ZDg1NDM2MGIwXkEyXkFqcGdeQXVyMzI2MDEwNA@@._V1_.jpg	
1996	Best Effects, Sound Effects Editing	Lon Bender	Braveheart	True	nm0070489	None	
1996	Best Effects, Sound Effects Editing	Per Hallberg	Braveheart	True	nm0356319	None	
1996	Best Effects, Sound Effects Editing	John Leveque	Batman Forever	False	nm0505311	None	
1996	Best Effects, Sound Effects Editing	Bruce Stambler	Batman Forever	False	nm0821801	None	
1996	Best Effects, Sound Effects Editing	George Watters II	Crimson Tide	False	nm0915036	None	
1996	Best Effects, Visual Effects	Scott E. Anderson	Babe	True	nm0027423	https://m.media-amazon.com/images/M/MV5BNjU5OTQ3MDM1OV5BMl5BanBnXkFtZTYwNzIxNTY3._V1_.jpg	
1996	Best Effects, Visual Effects	Charles Gibson	Babe	True	nm0002716	None	
1996	Best Effects, Visual Effects	Neal Scanlan	Babe	True	nm0768943	https://m.media-amazon.com/images/M/MV5BMzM0MDU4NzY2MF5BMl5BanBnXkFtZTgwMzkxMTYzNDM@._V1_.jpg	
1996	Best Effects, Visual Effects	John Cox	Babe	True	nm0185092	None	
1996	Best Effects, Visual Effects	Robert Legato	Apollo 13	False	nm0499215	https://m.media-amazon.com/images/M/MV5BNjY4NTU3NDIyNF5BMl5BanBnXkFtZTgwMTMwNzczMjE@._V1_.jpg	
1996	Best Effects, Visual Effects	Michael Kanfer	Apollo 13	False	nm0437604	None	
1996	Best Effects, Visual Effects	Leslie Ekker	Apollo 13	False	nm0006869	None	
1996	Best Effects, Visual Effects	Matt Sweeney	Apollo 13	False	nm0842157	None	
1996	Best Film Editing	Mike Hill	Apollo 13	True	nm0384528	https://m.media-amazon.com/images/M/MV5BMTA0MjMyOTE5OTZeQTJeQWpwZ15BbWU3MDQ0NzQ0MzI@._V1_.jpg	
1996	Best Film Editing	Daniel P. Hanley	Apollo 13	True	nm0360067	https://m.media-amazon.com/images/M/MV5BMTcyNzM0MjAwNF5BMl5BanBnXkFtZTcwNzQ3NDQzMg@@._V1_.jpg	
1996	Best Film Editing	Marcus D'Arcy	Babe	False	nm0195451	None	
1996	Best Film Editing	Jay Friedkin	Babe	False	nm0295058	None	
1996	Best Film Editing	Steven Rosenblum	Braveheart	False	nm0742475	None	
1996	Best Film Editing	Chris Lebenzon	Crimson Tide	False	nm0495605	None	
1996	Best Film Editing	Richard Francis-Bruce	Se7en	False	nm0290358	None	
1996	Best Makeup	Peter Frampton	Braveheart	True	nm0289760	None	
1996	Best Makeup	Paul Pattison	Braveheart	True	nm0666519	None	
1996	Best Makeup	Lois Burwell	Braveheart	True	nm0006627	https://m.media-amazon.com/images/M/MV5BNmEzOTI3YzAtNmU3NS00YmM2LThkNTQtMjU5NWY0MzBhZjg1XkEyXkFqcGdeQXVyMjQwMDg0Ng@@._V1_.jpg	
1996	Best Makeup	Ken Diaz	My Family/Mi familia	False	nm0225004	https://m.media-amazon.com/images/M/MV5BMGIxMzYwMDItNTZjMC00ZjBmLTgxMzItM2NhYjc0YzJlZjY4XkEyXkFqcGdeQXVyODEzMzI1MQ@@._V1_.jpg	
1996	Best Makeup	Mark Sanchez	My Family/Mi familia	False	nm0761006	None	
1996	Best Makeup	Greg Cannom	Roommates	False	nm0134148	https://m.media-amazon.com/images/M/MV5BMTM4OTcxNDc1Nl5BMl5BanBnXkFtZTcwMTg5NDAwMw@@._V1_.jpg	
1996	Best Makeup	Robert Laden	Roommates	False	nm0480507	None	
1996	Best Makeup	Colleen Callaghan	Roommates	False	nm0130128	https://m.media-amazon.com/images/M/MV5BMTIxNDgxNTEzM15BMl5BanBnXkFtZTcwNzY5MTgyMQ@@._V1_.jpg	
1996	Best Music, Original Dramatic Score	Luis Bacalov	The Postman	True	nm0005953	https://m.media-amazon.com/images/M/MV5BMTk0NDM0MTY1MF5BMl5BanBnXkFtZTgwNDcyMTY5NDM@._V1_.jpg	
1996	Best Music, Original Dramatic Score	James Horner	Apollo 13	False	nm0000035	https://m.media-amazon.com/images/M/MV5BNTI1MDI5MTM3Nl5BMl5BanBnXkFtZTgwOTk4OTUwNjE@._V1_.jpg	
1996	Best Music, Original Dramatic Score	James Horner	Braveheart	False	nm0000035	https://m.media-amazon.com/images/M/MV5BNTI1MDI5MTM3Nl5BMl5BanBnXkFtZTgwOTk4OTUwNjE@._V1_.jpg	
1996	Best Music, Original Dramatic Score	John Williams	Nixon	False	nm0002354	https://m.media-amazon.com/images/M/MV5BMjY5MTgzMTQ1NF5BMl5BanBnXkFtZTYwNDg3OTcz._V1_.jpg	
1996	Best Music, Original Dramatic Score	Patrick Doyle	Sense and Sensibility	False	nm0236462	https://m.media-amazon.com/images/M/MV5BMTYyNTU3NzE5NV5BMl5BanBnXkFtZTcwMzg4NTgwOA@@._V1_.jpg	
1996	Best Music, Original Musical or Comedy Score	Alan Menken	Pocahontas	True	nm0579678	https://m.media-amazon.com/images/M/MV5BMTQxNjA3MzAxNl5BMl5BanBnXkFtZTcwNDMzOTkwNA@@._V1_.jpg	
1996	Best Music, Original Musical or Comedy Score	Stephen Schwartz	Pocahontas	True	nm0777451	https://m.media-amazon.com/images/M/MV5BMTE5MDQ2NTI4M15BMl5BanBnXkFtZTYwMTczODY0._V1_.jpg	
1996	Best Music, Original Musical or Comedy Score	John Williams	Sabrina	False	nm0002354	https://m.media-amazon.com/images/M/MV5BMjY5MTgzMTQ1NF5BMl5BanBnXkFtZTYwNDg3OTcz._V1_.jpg	
1996	Best Music, Original Musical or Comedy Score	Marc Shaiman	The American President	False	nm0003299	https://m.media-amazon.com/images/M/MV5BMzQ1OTIwNjExM15BMl5BanBnXkFtZTcwOTA4NDk2Mw@@._V1_.jpg	
1996	Best Music, Original Musical or Comedy Score	Randy Newman	Toy Story	False	nm0005271	https://m.media-amazon.com/images/M/MV5BMTYzOTAwMjQ1Nl5BMl5BanBnXkFtZTYwMTM4ODQz._V1_.jpg	
1996	Best Music, Original Musical or Comedy Score	Thomas Newman	Unstrung Heroes	False	nm0002353	https://m.media-amazon.com/images/M/MV5BMTI4NzkzMjUxOF5BMl5BanBnXkFtZTYwOTM0ODY2._V1_.jpg	
1996	Best Music, Original Song	Alan Menken	Pocahontas	True	nm0579678	https://m.media-amazon.com/images/M/MV5BMTQxNjA3MzAxNl5BMl5BanBnXkFtZTcwNDMzOTkwNA@@._V1_.jpg	For the song "Colors of the Wind".
